PtsW,37,200811020cle
PtsL,27,200811020cle
YdsW,429,200811020cle
TOW,0,200811020cle
YdsL,274,200811020cle
TOL,2,200811020cle
Winner,New York Jets,200811020buf
Loser,Buffalo Bills,200811020buf
PtsW,26,200811020buf
PtsL,17,200811020buf
YdsW,297,200811020buf
TOW,1,200811020buf
YdsL,292,200811020buf
TOL,3,200811020buf
Winner,Indianapolis Colts,200811020clt
Loser,New England Patriots,200811020clt
PtsW,18,200811020clt
PtsL,15,200811020clt
YdsW,301,200811020clt
TOW,0,200811020clt
YdsL,342,200811020clt
TOL,2,200811020clt
Winner,Miami Dolphins,200811020den
Loser,Denver Broncos,200811020den
PtsW,26,200811020den
PtsL,17,200811020den
YdsW,341,200811020den
TOW,1,200811020den
YdsL,319,200811020den
TOL,3,200811020den
Winner,Minnesota Vikings,200811020min
Loser,Houston Texans,200811020min
PtsW,28,200811020min
PtsL,21,200811020min
YdsW,345,200811020min
TOW,1,200811020min
YdsL,389,200811020min
TOL,3,200811020min
Winner,Tennessee Titans,200811020oti
Loser,Green Bay Packers,200811020oti
PtsW,19,200811020oti
PtsL,16,200811020oti
YdsW,347,200811020oti
TOW,0,200811020oti
YdsL,390,200811020oti
TOL,2,200811020oti
Winner,Chicago Bears,200811020chi
Loser,Detroit Lions,200811020chi
PtsW,27,200811020chi
PtsL,23,200811020chi
YdsW,320,200811020chi
TOW,2,200811020chi
YdsL,333,200811020chi
TOL,3,200811020chi
Winner,Cincinnati Bengals,200811020cin
Loser,Jacksonville Jaguars,200811020cin
PtsW,21,200811020cin
PtsL,19,200811020cin
YdsW,312,200811020cin
TOW,2,200811020cin
YdsL,282,200811020cin
TOL,1,200811020cin
Winner,New York Giants,200811020nyg
Loser,Dallas Cowboys,200811020nyg
PtsW,35,200811020nyg
PtsL,14,200811020nyg
YdsW,319,200811020nyg
TOW,3,200811020nyg
YdsL,183,200811020nyg
TOL,4,200811020nyg
Winner,Pittsburgh Steelers,200811030was
Loser,Washington Redskins,200811030was
PtsW,23,200811030was
PtsL,6,200811030was
YdsW,229,200811030was
TOW,1,200811030was
YdsL,221,200811030was
TOL,2,200811030was
Winner,Denver Broncos,200811060cle
Loser,Cleveland Browns,200811060cle
PtsW,34,200811060cle
PtsL,30,200811060cle
YdsW,564,200811060cle
TOW,1,200811060cle
YdsL,399,200811060cle
TOL,1,200811060cle
Winner,New York Giants,200811090phi
Loser,Philadelphia Eagles,200811090phi
PtsW,36,200811090phi
PtsL,31,200811090phi
YdsW,401,200811090phi
TOW,2,200811090phi
YdsL,300,200811090phi
TOL,2,200811090phi
Winner,San Diego Chargers,200811090sdg
Loser,Kansas City Chiefs,200811090sdg
PtsW,20,200811090sdg
PtsL,19,200811090sdg
YdsW,400,200811090sdg
TOW,2,200811090sdg
YdsL,339,200811090sdg
TOL,0,200811090sdg
Winner,Indianapolis Colts,200811090pit
Loser,Pittsburgh Steelers,200811090pit
PtsW,24,200811090pit
PtsL,20,200811090pit
YdsW,290,200811090pit
TOW,0,200811090pit
YdsL,326,200811090pit
TOL,3,200811090pit
Winner,Carolina Panthers,200811090rai
Loser,Oakland Raiders,200811090rai
PtsW,17,200811090rai
PtsL,6,200811090rai
YdsW,219,200811090rai
TOW,4,200811090rai
YdsL,259,200811090rai
TOL,3,200811090rai
Winner,Miami Dolphins,200811090mia
Loser,Seattle Seahawks,200811090mia
PtsW,21,200811090mia
PtsL,19,200811090mia
YdsW,361,200811090mia
TOW,1,200811090mia
YdsL,298,200811090mia
TOL,0,200811090mia
Winner,Baltimore Ravens,200811090htx
Loser,Houston Texans,200811090htx
PtsW,41,200811090htx
PtsL,13,200811090htx
YdsW,333,200811090htx
TOW,0,200811090htx
YdsL,355,200811090htx
TOL,4,200811090htx
Winner,New York Jets,200811090nyj
Loser,St. Louis Rams,200811090nyj
PtsW,47,200811090nyj
PtsL,3,200811090nyj
YdsW,373,200811090nyj
TOW,0,200811090nyj
YdsL,200,200811090nyj
TOL,5,200811090nyj
Winner,New England Patriots,200811090nwe
Loser,Buffalo Bills,200811090nwe
PtsW,20,200811090nwe
PtsL,10,200811090nwe
YdsW,370,200811090nwe
TOW,1,200811090nwe
YdsL,168,200811090nwe
TOL,2,200811090nwe
Winner,Minnesota Vikings,200811090min
Loser,Green Bay Packers,200811090min
PtsW,28,200811090min
PtsL,27,200811090min
YdsW,361,200811090min
TOW,3,200811090min
YdsL,184,200811090min
TOL,0,200811090min
Winner,Jacksonville Jaguars,200811090det
Loser,Detroit Lions,200811090det
PtsW,38,200811090det
PtsL,14,200811090det
YdsW,384,200811090det
TOW,0,200811090det
YdsL,256,200811090det
TOL,1,200811090det
Winner,Atlanta Falcons,200811090atl
Loser,New Orleans Saints,200811090atl
PtsW,34,200811090atl
PtsL,20,200811090atl
YdsW,361,200811090atl
TOW,0,200811090atl
YdsL,521,200811090atl
TOL,3,200811090atl
Winner,Tennessee Titans,200811090chi
Loser,Chicago Bears,200811090chi
PtsW,21,200811090chi
PtsL,14,200811090chi
YdsW,304,200811090chi
TOW,1,200811090chi
YdsL,243,200811090chi
TOL,1,200811090chi
Winner,Arizona Cardinals,200811100crd
Loser,San Francisco 49ers,200811100crd
PtsW,29,200811100crd
PtsL,24,200811100crd
YdsW,374,200811100crd
TOW,0,200811100crd
YdsL,336,200811100crd
TOL,3,200811100crd
Winner,New York Jets,200811130nwe
Loser,New England Patriots,200811130nwe
PtsW,34,200811130nwe
PtsL,31,200811130nwe
YdsW,375,200811130nwe
TOW,1,200811130nwe
YdsL,511,200811130nwe
TOL,1,200811130nwe
Winner,New York Giants,200811160nyg
Loser,Baltimore Ravens,200811160nyg
PtsW,30,200811160nyg
PtsL,10,200811160nyg
YdsW,353,200811160nyg
TOW,1,200811160nyg
YdsL,275,200811160nyg
TOL,2,200811160nyg
Winner,Arizona Cardinals,200811160sea
Loser,Seattle Seahawks,200811160sea
PtsW,26,200811160sea
PtsL,20,200811160sea
YdsW,458,200811160sea
TOW,3,200811160sea
YdsL,196,200811160sea
TOL,4,200811160sea
Winner,Dallas Cowboys,200811160was
Loser,Washington Redskins,200811160was
PtsW,14,200811160was
PtsL,10,200811160was
YdsW,315,200811160was
TOW,2,200811160was
YdsL,228,200811160was
TOL,1,200811160was
Winner,Tampa Bay Buccaneers,200811160tam
Loser,Minnesota Vikings,200811160tam
PtsW,19,200811160tam
PtsL,13,200811160tam
YdsW,363,200811160tam
TOW,1,200811160tam
YdsL,210,200811160tam
TOL,2,200811160tam
Winner,San Francisco 49ers,200811160sfo
Loser,St. Louis Rams,200811160sfo
PtsW,35,200811160sfo
PtsL,16,200811160sfo
YdsW,334,200811160sfo
TOW,2,200811160sfo
YdsL,406,200811160sfo
TOL,3,200811160sfo
Winner,Pittsburgh Steelers,200811160pit
Loser,San Diego Chargers,200811160pit
PtsW,11,200811160pit
PtsL,10,200811160pit
YdsW,410,200811160pit
TOW,0,200811160pit
YdsL,218,200811160pit
TOL,2,200811160pit
Winner,Philadelphia Eagles,200811160cin
Loser,Cincinnati Bengals,200811160cin
PtsW,13,200811160cin
PtsL,13,200811160cin
YdsW,391,200811160cin
TOW,4,200811160cin
YdsL,282,200811160cin
TOL,1,200811160cin
Winner,Tennessee Titans,200811160jax
Loser,Jacksonville Jaguars,200811160jax
PtsW,24,200811160jax
PtsL,14,200811160jax
YdsW,344,200811160jax
TOW,1,200811160jax
YdsL,257,200811160jax
TOL,1,200811160jax
Winner,Green Bay Packers,200811160gnb
Loser,Chicago Bears,200811160gnb
PtsW,37,200811160gnb
PtsL,3,200811160gnb
YdsW,427,200811160gnb
TOW,1,200811160gnb
YdsL,234,200811160gnb
TOL,1,200811160gnb
Winner,Miami Dolphins,200811160mia
Loser,Oakland Raiders,200811160mia
PtsW,17,200811160mia
PtsL,15,200811160mia
YdsW,382,200811160mia
TOW,1,200811160mia
YdsL,199,200811160mia
TOL,0,200811160mia
Winner,Denver Broncos,200811160atl
Loser,Atlanta Falcons,200811160atl
PtsW,24,200811160atl
PtsL,20,200811160atl
YdsW,332,200811160atl
TOW,0,200811160atl
YdsL,364,200811160atl
TOL,1,200811160atl
Winner,Carolina Panthers,200811160car
Loser,Detroit Lions,200811160car
PtsW,31,200811160car
PtsL,22,200811160car
YdsW,362,200811160car
TOW,1,200811160car
YdsL,316,200811160car
TOL,4,200811160car
Winner,Indianapolis Colts,200811160clt
Loser,Houston Texans,200811160clt
PtsW,33,200811160clt
PtsL,27,200811160clt
YdsW,474,200811160clt
TOW,0,200811160clt
YdsL,356,200811160clt
TOL,1,200811160clt
Winner,New Orleans Saints,200811160kan
Loser,Kansas City Chiefs,200811160kan
PtsW,30,200811160kan
PtsL,20,200811160kan
YdsW,369,200811160kan
TOW,1,200811160kan
YdsL,330,200811160kan
TOL,1,200811160kan
Winner,Cleveland Browns,200811170buf
Loser,Buffalo Bills,200811170buf
PtsW,29,200811170buf
PtsL,27,200811170buf
YdsW,337,200811170buf
TOW,0,200811170buf
YdsL,334,200811170buf
TOL,4,200811170buf
Winner,Pittsburgh Steelers,200811200pit
Loser,Cincinnati Bengals,200811200pit
PtsW,27,200811200pit
PtsL,10,200811200pit
YdsW,364,200811200pit
TOW,1,200811200pit
YdsL,208,200811200pit
TOL,1,200811200pit
Winner,Tampa Bay Buccaneers,200811230det
Loser,Detroit Lions,200811230det
PtsW,38,200811230det
PtsL,20,200811230det
YdsW,255,200811230det
TOW,3,200811230det
YdsL,207,200811230det
TOL,3,200811230det
Winner,Chicago Bears,200811230ram
Loser,St. Louis Rams,200811230ram
PtsW,27,200811230ram
PtsL,3,200811230ram
YdsW,334,200811230ram
TOW,2,200811230ram
YdsL,207,200811230ram
TOL,4,200811230ram
Winner,Minnesota Vikings,200811230jax
Loser,Jacksonville Jaguars,200811230jax
PtsW,30,200811230jax
PtsL,12,200811230jax
YdsW,226,200811230jax
TOW,1,200811230jax
YdsL,321,200811230jax
TOL,5,200811230jax
Winner,Indianapolis Colts,200811230sdg
Loser,San Diego Chargers,200811230sdg
PtsW,23,200811230sdg
PtsL,20,200811230sdg
YdsW,341,200811230sdg
TOW,1,200811230sdg
YdsL,394,200811230sdg
TOL,1,200811230sdg
Winner,Baltimore Ravens,200811230rav
Loser,Philadelphia Eagles,200811230rav
PtsW,36,200811230rav
PtsL,7,200811230rav
YdsW,248,200811230rav
TOW,0,200811230rav
YdsL,206,200811230rav
TOL,5,200811230rav
Winner,Washington Redskins,200811230sea
Loser,Seattle Seahawks,200811230sea
PtsW,20,200811230sea
PtsL,17,200811230sea
YdsW,386,200811230sea
TOW,1,200811230sea
YdsL,228,200811230sea
TOL,2,200811230sea
Winner,Dallas Cowboys,200811230dal
Loser,San Francisco 49ers,200811230dal
PtsW,35,200811230dal
PtsL,22,200811230dal
YdsW,408,200811230dal
TOW,1,200811230dal
YdsL,304,200811230dal
TOL,2,200811230dal
Winner,Oakland Raiders,200811230den
Loser,Denver Broncos,200811230den
PtsW,31,200811230den
PtsL,10,200811230den
YdsW,318,200811230den
TOW,0,200811230den
YdsL,319,200811230den
TOL,2,200811230den
Winner,New York Jets,200811230oti
Loser,Tennessee Titans,200811230oti
PtsW,34,200811230oti
PtsL,13,200811230oti
YdsW,409,200811230oti
TOW,2,200811230oti
YdsL,281,200811230oti
TOL,1,200811230oti
Winner,New York Giants,200811230crd
Loser,Arizona Cardinals,200811230crd
PtsW,37,200811230crd
PtsL,29,200811230crd
YdsW,321,200811230crd
TOW,0,200811230crd
YdsL,371,200811230crd
TOL,2,200811230crd
Winner,New England Patriots,200811230mia
Loser,Miami Dolphins,200811230mia
PtsW,48,200811230mia
PtsL,28,200811230mia
YdsW,530,200811230mia
TOW,2,200811230mia
YdsL,392,200811230mia
TOL,1,200811230mia
Winner,Houston Texans,200811230cle
Loser,Cleveland Browns,200811230cle
PtsW,16,200811230cle
PtsL,6,200811230cle
YdsW,383,200811230cle
TOW,2,200811230cle
YdsL,240,200811230cle
TOL,5,200811230cle
Winner,Atlanta Falcons,200811230atl
Loser,Carolina Panthers,200811230atl
PtsW,45,200811230atl
PtsL,28,200811230atl
YdsW,392,200811230atl
TOW,1,200811230atl
YdsL,408,200811230atl
TOL,0,200811230atl
Winner,Buffalo Bills,200811230kan
Loser,Kansas City Chiefs,200811230kan
PtsW,54,200811230kan
PtsL,31,200811230kan
YdsW,444,200811230kan
TOW,0,200811230kan
YdsL,462,200811230kan
TOL,5,200811230kan
Winner,New Orleans Saints,200811240nor
Loser,Green Bay Packers,200811240nor
PtsW,51,200811240nor
PtsL,29,200811240nor
YdsW,416,200811240nor
TOW,1,200811240nor
YdsL,343,200811240nor
TOL,3,200811240nor
Winner,Tennessee Titans,200811270det
Loser,Detroit Lions,200811270det
PtsW,47,200811270det
PtsL,10,200811270det
YdsW,456,200811270det
TOW,1,200811270det
YdsL,154,200811270det
TOL,3,200811270det
Winner,Philadelphia Eagles,200811270phi
Loser,Arizona Cardinals,200811270phi
PtsW,48,200811270phi
PtsL,20,200811270phi
YdsW,437,200811270phi
TOW,1,200811270phi
YdsL,260,200811270phi
TOL,4,200811270phi
Winner,Dallas Cowboys,200811270dal
Loser,Seattle Seahawks,200811270dal
PtsW,34,200811270dal
PtsL,9,200811270dal
YdsW,447,200811270dal
TOW,1,200811270dal
YdsL,322,200811270dal
TOL,2,200811270dal
Winner,Miami Dolphins,200811300ram
Loser,St. Louis Rams,200811300ram
PtsW,16,200811300ram
PtsL,12,200811300ram
YdsW,337,200811300ram
TOW,1,200811300ram
YdsL,278,200811300ram
TOL,3,200811300ram
Winner,Kansas City Chiefs,200811300rai
Loser,Oakland Raiders,200811300rai
PtsW,20,200811300rai
PtsL,13,200811300rai
YdsW,301,200811300rai
TOW,1,200811300rai
YdsL,271,200811300rai
TOL,2,200811300rai
Winner,New York Giants,200811300was
Loser,Washington Redskins,200811300was
PtsW,23,200811300was
PtsL,7,200811300was
YdsW,404,200811300was
TOW,1,200811300was
YdsL,320,200811300was
TOL,2,200811300was
Winner,Atlanta Falcons,200811300sdg
Loser,San Diego Chargers,200811300sdg
PtsW,22,200811300sdg
PtsL,16,200811300sdg
YdsW,348,200811300sdg
TOW,3,200811300sdg
YdsL,201,200811300sdg
TOL,0,200811300sdg
Winner,San Francisco 49ers,200811300buf
Loser,Buffalo Bills,200811300buf
PtsW,10,200811300buf
PtsL,3,200811300buf
YdsW,195,200811300buf
TOW,1,200811300buf
YdsL,350,200811300buf
TOL,1,200811300buf
Winner,Tampa Bay Buccaneers,200811300tam
Loser,New Orleans Saints,200811300tam
PtsW,23,200811300tam
PtsL,20,200811300tam
YdsW,254,200811300tam
TOW,1,200811300tam
YdsL,332,200811300tam
TOL,3,200811300tam
Winner,Baltimore Ravens,200811300cin
Loser,Cincinnati Bengals,200811300cin
PtsW,34,200811300cin
PtsL,3,200811300cin
YdsW,451,200811300cin
TOW,0,200811300cin
YdsL,155,200811300cin
TOL,1,200811300cin
Winner,Pittsburgh Steelers,200811300nwe
Loser,New England Patriots,200811300nwe
PtsW,33,200811300nwe
PtsL,10,200811300nwe
YdsW,333,200811300nwe
TOW,1,200811300nwe
YdsL,267,200811300nwe
TOL,5,200811300nwe
Winner,Denver Broncos,200811300nyj
Loser,New York Jets,200811300nyj
PtsW,34,200811300nyj
PtsL,17,200811300nyj
YdsW,484,200811300nyj
TOW,1,200811300nyj
YdsL,383,200811300nyj
TOL,2,200811300nyj
Winner,Indianapolis Colts,200811300cle
Loser,Cleveland Browns,200811300cle
PtsW,10,200811300cle
PtsL,6,200811300cle
YdsW,215,200811300cle
TOW,3,200811300cle
YdsL,193,200811300cle
TOL,2,200811300cle
Winner,Minnesota Vikings,200811300min
Loser,Chicago Bears,200811300min
PtsW,34,200811300min
PtsL,14,200811300min
YdsW,378,200811300min
TOW,1,200811300min
YdsL,228,200811300min
TOL,3,200811300min
Winner,Carolina Panthers,200811300gnb
Loser,Green Bay Packers,200811300gnb
PtsW,35,200811300gnb
PtsL,31,200811300gnb
YdsW,298,200811300gnb
TOW,1,200811300gnb
YdsL,438,200811300gnb
TOL,2,200811300gnb
Winner,Houston Texans,200812010htx
Loser,Jacksonville Jaguars,200812010htx
PtsW,30,200812010htx
PtsL,17,200812010htx
YdsW,326,200812010htx
TOW,1,200812010htx
YdsL,388,200812010htx
TOL,3,200812010htx
Winner,San Diego Chargers,200812040sdg
Loser,Oakland Raiders,200812040sdg
PtsW,34,200812040sdg
PtsL,7,200812040sdg
YdsW,372,200812040sdg
TOW,1,200812040sdg
YdsL,163,200812040sdg
TOL,4,200812040sdg
Winner,New England Patriots,200812070sea
Loser,Seattle Seahawks,200812070sea
PtsW,24,200812070sea
PtsL,21,200812070sea
YdsW,344,200812070sea
TOW,0,200812070sea
YdsL,339,200812070sea
TOL,1,200812070sea
Winner,Pittsburgh Steelers,200812070pit
Loser,Dallas Cowboys,200812070pit
PtsW,20,200812070pit
PtsL,13,200812070pit
YdsW,238,200812070pit
TOW,2,200812070pit
YdsL,289,200812070pit
TOL,5,200812070pit
Winner,Baltimore Ravens,200812070rav
Loser,Washington Redskins,200812070rav
PtsW,24,200812070rav
PtsL,10,200812070rav
YdsW,281,200812070rav
TOW,2,200812070rav
YdsL,254,200812070rav
TOL,3,200812070rav
Winner,Arizona Cardinals,200812070crd
Loser,St. Louis Rams,200812070crd
PtsW,34,200812070crd
PtsL,10,200812070crd
YdsW,335,200812070crd
TOW,1,200812070crd
YdsL,308,200812070crd
TOL,3,200812070crd
Winner,Philadelphia Eagles,200812070nyg
Loser,New York Giants,200812070nyg
PtsW,20,200812070nyg
PtsL,14,200812070nyg
YdsW,331,200812070nyg
TOW,0,200812070nyg
YdsL,211,200812070nyg
TOL,0,200812070nyg
Winner,San Francisco 49ers,200812070sfo
Loser,New York Jets,200812070sfo
PtsW,24,200812070sfo
PtsL,14,200812070sfo
YdsW,375,200812070sfo
TOW,2,200812070sfo
YdsL,182,200812070sfo
TOL,1,200812070sfo
Winner,Minnesota Vikings,200812070det
Loser,Detroit Lions,200812070det
PtsW,20,200812070det
PtsL,16,200812070det
YdsW,301,200812070det
TOW,2,200812070det
YdsL,268,200812070det
TOL,0,200812070det
Winner,Denver Broncos,200812070den
Loser,Kansas City Chiefs,200812070den
PtsW,24,200812070den
PtsL,17,200812070den
YdsW,425,200812070den
TOW,1,200812070den
YdsL,260,200812070den
TOL,0,200812070den
Winner,Chicago Bears,200812070chi
Loser,Jacksonville Jaguars,200812070chi
PtsW,23,200812070chi
PtsL,10,200812070chi
YdsW,296,200812070chi
TOW,1,200812070chi
YdsL,278,200812070chi
TOL,1,200812070chi
Winner,Houston Texans,200812070gnb
Loser,Green Bay Packers,200812070gnb
PtsW,24,200812070gnb
PtsL,21,200812070gnb
YdsW,549,200812070gnb
TOW,4,200812070gnb
YdsL,387,200812070gnb
TOL,1,200812070gnb
Winner,Tennessee Titans,200812070oti
Loser,Cleveland Browns,200812070oti
PtsW,28,200812070oti
PtsL,9,200812070oti
YdsW,390,200812070oti
TOW,3,200812070oti
YdsL,178,200812070oti
TOL,1,200812070oti
Winner,Indianapolis Colts,200812070clt
Loser,Cincinnati Bengals,200812070clt
PtsW,35,200812070clt
PtsL,3,200812070clt
YdsW,334,200812070clt
TOW,1,200812070clt
YdsL,252,200812070clt
TOL,4,200812070clt
Winner,New Orleans Saints,200812070nor
Loser,Atlanta Falcons,200812070nor
PtsW,29,200812070nor
PtsL,25,200812070nor
YdsW,414,200812070nor
TOW,0,200812070nor
YdsL,414,200812070nor
TOL,1,200812070nor
Winner,Miami Dolphins,200812070buf
Loser,Buffalo Bills,200812070buf
PtsW,16,200812070buf
PtsL,3,200812070buf
YdsW,295,200812070buf
TOW,0,200812070buf
YdsL,163,200812070buf
TOL,2,200812070buf
Winner,Carolina Panthers,200812080car
Loser,Tampa Bay Buccaneers,200812080car
PtsW,38,200812080car
PtsL,23,200812080car
YdsW,464,200812080car
TOW,2,200812080car
YdsL,384,200812080car
TOL,0,200812080car
Winner,Chicago Bears,200812110chi
Loser,New Orleans Saints,200812110chi
PtsW,27,200812110chi
PtsL,24,200812110chi
YdsW,226,200812110chi
TOW,3,200812110chi
YdsL,345,200812110chi
TOL,2,200812110chi
Winner,Seattle Seahawks,200812140ram
Loser,St. Louis Rams,200812140ram
PtsW,23,200812140ram
PtsL,20,200812140ram
YdsW,333,200812140ram
TOW,2,200812140ram
YdsL,342,200812140ram
TOL,2,200812140ram
Winner,Pittsburgh Steelers,200812140rav
Loser,Baltimore Ravens,200812140rav
PtsW,13,200812140rav
PtsL,9,200812140rav
YdsW,311,200812140rav
TOW,2,200812140rav
YdsL,202,200812140rav
TOL,2,200812140rav
Winner,New England Patriots,200812140rai
Loser,Oakland Raiders,200812140rai
PtsW,49,200812140rai
PtsL,26,200812140rai
YdsW,487,200812140rai
TOW,1,200812140rai
YdsL,334,200812140rai
TOL,1,200812140rai
Winner,Cincinnati Bengals,200812140cin
Loser,Washington Redskins,200812140cin
PtsW,20,200812140cin
PtsL,13,200812140cin
YdsW,310,200812140cin
TOW,0,200812140cin
YdsL,280,200812140cin
TOL,2,200812140cin
Winner,Atlanta Falcons,200812140atl
Loser,Tampa Bay Buccaneers,200812140atl
PtsW,13,200812140atl
PtsL,10,200812140atl
YdsW,373,200812140atl
TOW,3,200812140atl
YdsL,325,200812140atl
TOL,1,200812140atl
Winner,Miami Dolphins,200812140mia
Loser,San Francisco 49ers,200812140mia
PtsW,14,200812140mia
PtsL,9,200812140mia
YdsW,248,200812140mia
TOW,0,200812140mia
YdsL,318,200812140mia
TOL,0,200812140mia
Winner,San Diego Chargers,200812140kan
Loser,Kansas City Chiefs,200812140kan
PtsW,22,200812140kan
PtsL,21,200812140kan
YdsW,394,200812140kan
TOW,3,200812140kan
YdsL,277,200812140kan
TOL,2,200812140kan
Winner,Houston Texans,200812140htx
Loser,Tennessee Titans,200812140htx
PtsW,13,200812140htx
PtsL,12,200812140htx
YdsW,375,200812140htx
TOW,1,200812140htx
YdsL,281,200812140htx
TOL,2,200812140htx
Winner,New York Jets,200812140nyj
Loser,Buffalo Bills,200812140nyj
PtsW,31,200812140nyj
PtsL,27,200812140nyj
YdsW,372,200812140nyj
TOW,2,200812140nyj
YdsL,306,200812140nyj
TOL,4,200812140nyj
Winner,Carolina Panthers,200812140car
Loser,Denver Broncos,200812140car
PtsW,30,200812140car
PtsL,10,200812140car
YdsW,400,200812140car
TOW,1,200812140car
YdsL,279,200812140car
TOL,2,200812140car
Winner,Indianapolis Colts,200812140clt
Loser,Detroit Lions,200812140clt
PtsW,31,200812140clt
PtsL,21,200812140clt
YdsW,421,200812140clt
TOW,2,200812140clt
YdsL,323,200812140clt
TOL,2,200812140clt
Winner,Jacksonville Jaguars,200812140jax
Loser,Green Bay Packers,200812140jax
PtsW,20,200812140jax
PtsL,16,200812140jax
YdsW,323,200812140jax
TOW,0,200812140jax
YdsL,338,200812140jax
TOL,1,200812140jax
Winner,Minnesota Vikings,200812140crd
Loser,Arizona Cardinals,200812140crd
PtsW,35,200812140crd
PtsL,14,200812140crd
YdsW,396,200812140crd
TOW,1,200812140crd
YdsL,316,200812140crd
TOL,2,200812140crd
Winner,Dallas Cowboys,200812140dal
Loser,New York Giants,200812140dal
PtsW,20,200812140dal
PtsL,8,200812140dal
YdsW,321,200812140dal
TOW,0,200812140dal
YdsL,218,200812140dal
TOL,2,200812140dal
Winner,Philadelphia Eagles,200812150phi
Loser,Cleveland Browns,200812150phi
PtsW,30,200812150phi
PtsL,10,200812150phi
YdsW,418,200812150phi
TOW,3,200812150phi
YdsL,196,200812150phi
TOL,2,200812150phi
Winner,Indianapolis Colts,200812180jax
Loser,Jacksonville Jaguars,200812180jax
PtsW,31,200812180jax
PtsL,24,200812180jax
YdsW,396,200812180jax
TOW,0,200812180jax
YdsL,409,200812180jax
TOL,1,200812180jax
Winner,Baltimore Ravens,200812200dal
Loser,Dallas Cowboys,200812200dal
PtsW,33,200812200dal
PtsL,24,200812200dal
YdsW,388,200812200dal
TOW,1,200812200dal
YdsL,327,200812200dal
TOL,2,200812200dal
Winner,Tennessee Titans,200812210oti
Loser,Pittsburgh Steelers,200812210oti
