Weather,"72 degrees, relative humidity 51%, wind 6 mph",201211250mia
Vegas Line,Seattle Seahawks -3.0,201211250mia
Over/Under,38.0 (over),201211250mia
Stadium,Soldier Field (II),201211250chi
Start Time,12:00pm,201211250chi
Surface,grass,201211250chi
Duration,3:08,201211250chi
Attendance,"62,306",201211250chi
Weather,"41 degrees, relative humidity 26%, wind 5 mph",201211250chi
Vegas Line,Chicago Bears -6.5,201211250chi
Over/Under,39.0 (under),201211250chi
Stadium,Louisiana Superdome (dome),201211250nor
Start Time,3:25pm,201211250nor
Surface,sportturf,201211250nor
Duration,3:18,201211250nor
Attendance,"73,147",201211250nor
Weather,"66 degrees, wind 5 mph",201211250nor
Vegas Line,San Francisco 49ers -1.5,201211250nor
Over/Under,50.0 (over),201211250nor
Stadium,Paul Brown Stadium,201211250cin
Start Time,1:02pm,201211250cin
Surface,fieldturf,201211250cin
Duration,3:11,201211250cin
Attendance,"56,503",201211250cin
Weather,"41 degrees, relative humidity 47%, wind 9 mph",201211250cin
Vegas Line,Cincinnati Bengals -8.0,201211250cin
Over/Under,51.0 (under),201211250cin
Stadium,MetLife Stadium,201211250nyg
Start Time,8:30pm,201211250nyg
Surface,fieldturf,201211250nyg
Duration,3:00,201211250nyg
Attendance,"80,365",201211250nyg
Weather,"34 degrees, relative humidity 60%, wind 1 mph",201211250nyg
Vegas Line,New York Giants -2.5,201211250nyg
Over/Under,51.5 (under),201211250nyg
Stadium,EverBank Field,201211250jax
Start Time,1:03pm,201211250jax
Surface,grass,201211250jax
Duration,3:03,201211250jax
Attendance,"63,323",201211250jax
Vegas Line,Tennessee Titans -3.5,201211250jax
Over/Under,45.0 (under),201211250jax
Stadium,Lincoln Financial Field,201211260phi
Start Time,8:32pm,201211260phi
Surface,grass,201211260phi
Duration,3:03,201211260phi
Attendance,"69,144",201211260phi
Weather,"36 degrees, relative humidity 42%, wind 2 mph",201211260phi
Vegas Line,Carolina Panthers -3.0,201211260phi
Over/Under,42.0 (over),201211260phi
Stadium,Georgia Dome (dome),201211290atl
Start Time,8:29pm,201211290atl
Surface,fieldturf,201211290atl
Duration,3:09,201211290atl
Attendance,"70,514",201211290atl
Vegas Line,Atlanta Falcons -3.5,201211290atl
Over/Under,55.0 (under),201211290atl
Stadium,M&T Bank Stadium,201212020rav
Start Time,4:25pm,201212020rav
Surface,sportturf,201212020rav
Duration,3:02,201212020rav
Attendance,"71,442",201212020rav
Weather,"57 degrees, relative humidity 62%, wind 9 mph",201212020rav
Vegas Line,Baltimore Ravens -7.5,201212020rav
Over/Under,36.5 (over),201212020rav
Stadium,Sun Life Stadium,201212020mia
Start Time,1:02pm,201212020mia
Surface,grass,201212020mia
Duration,3:08,201212020mia
Attendance,"72,114",201212020mia
Weather,"77 degrees, relative humidity 66%, wind 1 mph",201212020mia
Vegas Line,New England Patriots -9.0,201212020mia
Over/Under,51.5 (under),201212020mia
Stadium,Cowboys Stadium (dome),201212020dal
Start Time,7:20pm,201212020dal
Surface,matrixturf,201212020dal
Duration,3:17,201212020dal
Attendance,"81,851",201212020dal
Vegas Line,Dallas Cowboys -10.5,201212020dal
Over/Under,44.0 (over),201212020dal
Stadium,Sports Authority Field at Mile High,201212020den
Start Time,2:05pm,201212020den
Surface,grass,201212020den
Duration,3:12,201212020den
Attendance,"76,432",201212020den
Weather,"64 degrees, relative humidity 16%, wind 4 mph",201212020den
Vegas Line,Denver Broncos -7.5,201212020den
Over/Under,50.0 (over),201212020den
Stadium,O.co Coliseum,201212020rai
Start Time,1:25pm,201212020rai
Surface,grass,201212020rai
Duration,3:03,201212020rai
Attendance,"43,641",201212020rai
Weather,"61 degrees, relative humidity 84%, wind 2 mph",201212020rai
Vegas Line,Cleveland Browns -2.5,201212020rai
Over/Under,39.5 (under),201212020rai
Stadium,Edward Jones Dome (dome),201212020ram
Start Time,12:00pm,201212020ram
Surface,astroplay,201212020ram
Duration,3:36,201212020ram
Attendance,"57,279",201212020ram
Vegas Line,San Francisco 49ers -8.0,201212020ram
Over/Under,41.0 (under),201212020ram
Stadium,Qualcomm Stadium,201212020sdg
Start Time,1:25pm,201212020sdg
Surface,grass,201212020sdg
Duration,3:11,201212020sdg
Attendance,"54,980",201212020sdg
Weather,"66 degrees, relative humidity 65%, wind 1 mph",201212020sdg
Vegas Line,Cincinnati Bengals -2.5,201212020sdg
Over/Under,46.0 (under),201212020sdg
Stadium,Soldier Field (II),201212020chi
Start Time,12:03pm,201212020chi
Surface,grass,201212020chi
Duration,3:19,201212020chi
Attendance,"62,264",201212020chi
Weather,"61 degrees, relative humidity 76%, wind 4 mph",201212020chi
Vegas Line,Chicago Bears -3.5,201212020chi
Over/Under,37.0 (over),201212020chi
Stadium,LP Field,201212020oti
Start Time,12:02pm,201212020oti
Surface,grass,201212020oti
Duration,3:09,201212020oti
Attendance,"69,143",201212020oti
Weather,"66 degrees, relative humidity 60%, wind 1 mph",201212020oti
Vegas Line,Houston Texans -7.0,201212020oti
Over/Under,47.0 (under),201212020oti
Stadium,Lambeau Field,201212020gnb
Start Time,12:02pm,201212020gnb
Surface,grass,201212020gnb
Duration,2:58,201212020gnb
Attendance,"70,567",201212020gnb
Weather,"45 degrees, relative humidity 79%, wind 8 mph",201212020gnb
Vegas Line,Green Bay Packers -7.5,201212020gnb
Over/Under,47.0 (under),201212020gnb
Stadium,MetLife Stadium,201212020nyj
Start Time,1:03pm,201212020nyj
Surface,fieldturf,201212020nyj
Duration,2:58,201212020nyj
Attendance,"79,088",201212020nyj
Vegas Line,New York Jets -6.0,201212020nyj
Over/Under,36.5 (under),201212020nyj
Stadium,Ford Field (dome),201212020det
Start Time,1:03pm,201212020det
Surface,fieldturf,201212020det
Duration,3:29,201212020det
Attendance,"63,887",201212020det
Vegas Line,Detroit Lions -7.0,201212020det
Over/Under,51.0 (over),201212020det
Stadium,Ralph Wilson Stadium,201212020buf
Start Time,1:02pm,201212020buf
Surface,a_turf,201212020buf
Duration,3:06,201212020buf
Attendance,"53,971",201212020buf
Weather,"52 degrees, relative humidity 87%, wind 1 mph",201212020buf
Vegas Line,Buffalo Bills -6.0,201212020buf
Over/Under,42.0 (over),201212020buf
Stadium,Arrowhead Stadium,201212020kan
Start Time,12:03pm,201212020kan
Surface,grass,201212020kan
Duration,2:56,201212020kan
Attendance,"62,860",201212020kan
Weather,"61 degrees, relative humidity 60%, no wind",201212020kan
Vegas Line,Carolina Panthers -6.0,201212020kan
Over/Under,41.0 (over),201212020kan
Stadium,FedEx Field,201212030was
Start Time,8:40pm,201212030was
Surface,grass,201212030was
Duration,3:02,201212030was
Attendance,"80,246",201212030was
Weather,"55 degrees, relative humidity 98%, wind 1 mph",201212030was
Vegas Line,New York Giants -3.0,201212030was
Over/Under,50.0 (under),201212030was
Stadium,O.co Coliseum,201212060rai
Start Time,5:30pm,201212060rai
Surface,grass,201212060rai
Duration,2:59,201212060rai
Attendance,"53,807",201212060rai
Weather,"57 degrees, relative humidity 73%, wind 7 mph",201212060rai
Vegas Line,Denver Broncos -10.5,201212060rai
Over/Under,47.0 (under),201212060rai
Stadium,Cleveland Browns Stadium,201212090cle
Start Time,1:02pm,201212090cle
Surface,grass,201212090cle
Duration,2:52,201212090cle
Attendance,"62,422",201212090cle
Weather,"44 degrees, relative humidity 70%, wind 5 mph",201212090cle
Vegas Line,Cleveland Browns -7.0,201212090cle
Over/Under,38.0 (under),201212090cle
Stadium,Candlestick Park,201212090sfo
Start Time,1:05pm,201212090sfo
Surface,grass,201212090sfo
Duration,2:56,201212090sfo
Attendance,"69,732",201212090sfo
Weather,"62 degrees, relative humidity 44%, wind 3 mph",201212090sfo
Vegas Line,San Francisco 49ers -10.5,201212090sfo
Over/Under,38.5 (over),201212090sfo
Stadium,Heinz Field,201212090pit
Start Time,1:02pm,201212090pit
Surface,grass,201212090pit
Duration,3:24,201212090pit
Attendance,"61,359",201212090pit
Weather,"45 degrees, relative humidity 80%, wind 1 mph",201212090pit
Vegas Line,Pittsburgh Steelers -7.5,201212090pit
Over/Under,38.0 (over),201212090pit
Stadium,Lambeau Field,201212090gnb
Start Time,7:30pm,201212090gnb
Surface,grass,201212090gnb
Duration,3:08,201212090gnb
Attendance,"70,382",201212090gnb
Weather,"33 degrees, relative humidity 92%, wind 1 mph",201212090gnb
Vegas Line,Green Bay Packers -6.5,201212090gnb
Over/Under,49.0 (under),201212090gnb
Stadium,Raymond James Stadium,201212090tam
Start Time,1:03pm,201212090tam
Surface,grass,201212090tam
Duration,3:24,201212090tam
Attendance,"64,941",201212090tam
Weather,"69 degrees, relative humidity 92%, wind 1 mph",201212090tam
Vegas Line,Tampa Bay Buccaneers -7.0,201212090tam
Over/Under,48.0 (under),201212090tam
Stadium,Ralph Wilson Stadium,201212090buf
Start Time,1:02pm,201212090buf
Surface,a_turf,201212090buf
Duration,2:57,201212090buf
Attendance,"68,109",201212090buf
Weather,"37 degrees, relative humidity 74%, wind 1 mph",201212090buf
Vegas Line,Buffalo Bills -3.0,201212090buf
Over/Under,42.5 (under),201212090buf
Stadium,Bank of America Stadium,201212090car
Start Time,1:04pm,201212090car
Surface,grass,201212090car
Duration,2:58,201212090car
Attendance,"73,292",201212090car
Weather,"70 degrees, relative humidity 50%, wind 4 mph",201212090car
Vegas Line,Atlanta Falcons -3.5,201212090car
Over/Under,47.0 (over),201212090car
Stadium,Lucas Oil Stadium (retractable roof),201212090clt
Start Time,1:02pm,201212090clt
Surface,fieldturf,201212090clt
Duration,3:05,201212090clt
Attendance,"64,688",201212090clt
Weather,"48 degrees, wind 6 mph",201212090clt
Vegas Line,Indianapolis Colts -4.0,201212090clt
Over/Under,47.0 (over),201212090clt
Stadium,EverBank Field,201212090jax
Start Time,1:02pm,201212090jax
Surface,grass,201212090jax
Duration,3:06,201212090jax
Attendance,"67,027",201212090jax
Vegas Line,New York Jets -3.0,201212090jax
Over/Under,39.0 (under),201212090jax
Stadium,MetLife Stadium,201212090nyg
Start Time,4:26pm,201212090nyg
Surface,fieldturf,201212090nyg
Duration,3:12,201212090nyg
Attendance,"81,437",201212090nyg
Weather,"42 degrees, relative humidity 88%, wind 1 mph",201212090nyg
Vegas Line,New York Giants -4.5,201212090nyg
Over/Under,51.5 (over),201212090nyg
Stadium,CenturyLink Field,201212090sea
Start Time,1:26pm,201212090sea
Surface,fieldturf,201212090sea
Duration,3:08,201212090sea
Attendance,"67,685",201212090sea
Weather,"48 degrees, relative humidity 82%, wind 8 mph",201212090sea
Vegas Line,Seattle Seahawks -10.0,201212090sea
Over/Under,36.0 (over),201212090sea
Stadium,FedEx Field,201212090was
Start Time,1:03pm,201212090was
Surface,grass,201212090was
Duration,3:19,201212090was
Attendance,"81,178",201212090was
Weather,"51 degrees, relative humidity 95%, wind 7 mph",201212090was
Vegas Line,Washington Redskins -1.5,201212090was
Over/Under,48.0 (over),201212090was
Stadium,Paul Brown Stadium,201212090cin
Start Time,1:03pm,201212090cin
Surface,fieldturf,201212090cin
Duration,3:16,201212090cin
Attendance,"63,590",201212090cin
Weather,"53 degrees, relative humidity 96%, wind 6 mph",201212090cin
Vegas Line,Cincinnati Bengals -3.5,201212090cin
Over/Under,46.0 (under),201212090cin
Stadium,Mall of America Field (dome),201212090min
Start Time,12:05pm,201212090min
Surface,sportturf,201212090min
Duration,3:07,201212090min
Attendance,"64,134",201212090min
Vegas Line,Chicago Bears -1.5,201212090min
Over/Under,40.5 (under),201212090min
Stadium,Gillette Stadium,201212100nwe
Start Time,8:40pm,201212100nwe
Surface,fieldturf,201212100nwe
Duration,2:58,201212100nwe
Attendance,"68,756",201212100nwe
Weather,"59 degrees, relative humidity 91%, wind 7 mph",201212100nwe
Vegas Line,New England Patriots -5.5,201212100nwe
Over/Under,51.0 (over),201212100nwe
Stadium,Lincoln Financial Field,201212130phi
Start Time,8:30pm,201212130phi
Surface,grass,201212130phi
Duration,3:16,201212130phi
Attendance,"69,144",201212130phi
Weather,"36 degrees, relative humidity 55%, wind 1 mph",201212130phi
Vegas Line,Cincinnati Bengals -5.0,201212130phi
Over/Under,45.0 (over),201212130phi
Stadium,Ralph Wilson Stadium,201212160buf
Start Time,4:05pm,201212160buf
Surface,a_turf,201212160buf
Duration,3:05,201212160buf
Attendance,"40,770",201212160buf
Vegas Line,Seattle Seahawks -5.0,201212160buf
Over/Under,44.0 (over),201212160buf
Stadium,Georgia Dome (dome),201212160atl
Start Time,1:03pm,201212160atl
Surface,fieldturf,201212160atl
Duration,2:46,201212160atl
Attendance,"70,741",201212160atl
Vegas Line,Pick,201212160atl
Over/Under,50.0 (under),201212160atl
Stadium,Sun Life Stadium,201212160mia
Start Time,1:03pm,201212160mia
Surface,grass,201212160mia
Duration,2:56,201212160mia
Attendance,"53,667",201212160mia
Weather,"80 degrees, relative humidity 60%, wind 1 mph",201212160mia
Vegas Line,Miami Dolphins -7.5,201212160mia
Over/Under,38.0 (under),201212160mia
Stadium,University of Phoenix Stadium (retractable roof),201212160crd
Start Time,2:05pm,201212160crd
Surface,grass,201212160crd
Duration,3:12,201212160crd
Attendance,"60,483",201212160crd
Weather,"57 degrees, wind 3 mph",201212160crd
Vegas Line,Detroit Lions -6.5,201212160crd
Over/Under,43.5 (over),201212160crd
Stadium,Louisiana Superdome (dome),201212160nor
Start Time,12:03pm,201212160nor
Surface,sportturf,201212160nor
Duration,3:05,201212160nor
Attendance,"73,096",201212160nor
Weather,"74 degrees, wind 1 mph",201212160nor
Vegas Line,New Orleans Saints -3.5,201212160nor
Over/Under,55.0 (under),201212160nor
Stadium,Cowboys Stadium (dome),201212160dal
Start Time,3:25pm,201212160dal
Surface,matrixturf,201212160dal
Duration,3:26,201212160dal
Attendance,"95,595",201212160dal
Weather,"72 degrees, wind 1 mph",201212160dal
Vegas Line,Pittsburgh Steelers -2.5,201212160dal
Over/Under,46.0 (over),201212160dal
Stadium,Edward Jones Dome (dome),201212160ram
Start Time,12:00pm,201212160ram
Surface,astroplay,201212160ram
Duration,3:12,201212160ram
Attendance,"55,751",201212160ram
Vegas Line,St. Louis Rams -2.5,201212160ram
Over/Under,39.5 (over),201212160ram
Stadium,M&T Bank Stadium,201212160rav
Start Time,1:02pm,201212160rav
Surface,sportturf,201212160rav
Duration,3:05,201212160rav
Attendance,"71,317",201212160rav
Weather,"53 degrees, relative humidity 74%, wind 7 mph",201212160rav
Vegas Line,Denver Broncos -3.0,201212160rav
Over/Under,48.0 (over),201212160rav
Stadium,Cleveland Browns Stadium,201212160cle
Start Time,1:03pm,201212160cle
Surface,grass,201212160cle
Duration,3:06,201212160cle
Attendance,"65,083",201212160cle
Weather,"59 degrees, relative humidity 67%, wind 1 mph",201212160cle
Vegas Line,Cleveland Browns -4.0,201212160cle
Over/Under,40.5 (over),201212160cle
Stadium,Reliant Stadium (retractable roof),201212160htx
Surface,grass,201212160htx
Duration,3:04,201212160htx
Attendance,"71,702",201212160htx
Vegas Line,Houston Texans -10.5,201212160htx
Over/Under,48.0 (under),201212160htx
Stadium,Gillette Stadium,201212160nwe
Start Time,8:30pm,201212160nwe
Surface,fieldturf,201212160nwe
Duration,3:40,201212160nwe
Attendance,"68,756",201212160nwe
Weather,"34 degrees, relative humidity 100%, wind 5 mph",201212160nwe
Vegas Line,New England Patriots -5.0,201212160nwe
Over/Under,47.5 (over),201212160nwe
Stadium,Soldier Field (II),201212160chi
Start Time,12:03pm,201212160chi
Surface,grass,201212160chi
Duration,2:58,201212160chi
Attendance,"62,534",201212160chi
Weather,"44 degrees, relative humidity 79%, wind 9 mph",201212160chi
Vegas Line,Green Bay Packers -3.0,201212160chi
Over/Under,43.5 (under),201212160chi
Stadium,O.co Coliseum,201212160rai
Start Time,1:25pm,201212160rai
Surface,grass,201212160rai
Duration,2:50,201212160rai
Attendance,"51,446",201212160rai
Weather,"54 degrees, relative humidity 77%, wind 2 mph",201212160rai
Vegas Line,Oakland Raiders -4.5,201212160rai
Over/Under,44.0 (under),201212160rai
Stadium,Qualcomm Stadium,201212160sdg
Start Time,1:05pm,201212160sdg
Surface,grass,201212160sdg
Duration,2:57,201212160sdg
Attendance,"53,832",201212160sdg
Weather,"59 degrees, relative humidity 64%, wind 6 mph",201212160sdg
Vegas Line,San Diego Chargers -3.0,201212160sdg
Over/Under,45.5 (under),201212160sdg
Stadium,LP Field,201212170oti
Start Time,7:40pm,201212170oti
Surface,grass,201212170oti
Duration,2:59,201212170oti
Attendance,"69,143",201212170oti
Weather,"54 degrees, relative humidity 83%, wind 1 mph",201212170oti
Vegas Line,Tennessee Titans -1.0,201212170oti
Over/Under,42.0 (under),201212170oti
Stadium,Ford Field (dome),201212220det
Surface,fieldturf,201212220det
Duration,2:58,201212220det
Attendance,"63,849",201212220det
Vegas Line,Atlanta Falcons -4.0,201212220det
Over/Under,50.5 (under),201212220det
Stadium,University of Phoenix Stadium (retractable roof),201212230crd
Start Time,2:25pm,201212230crd
Surface,grass,201212230crd
Duration,3:04,201212230crd
Attendance,"62,734",201212230crd
Weather,"62 degrees, no wind",201212230crd
Vegas Line,Chicago Bears -7.0,201212230crd
Over/Under,36.5 (over),201212230crd
Stadium,M&T Bank Stadium,201212230rav
Start Time,4:25pm,201212230rav
Surface,sportturf,201212230rav
Duration,3:04,201212230rav
Attendance,"71,470",201212230rav
Weather,"51 degrees, relative humidity 33%, wind 7 mph",201212230rav
Vegas Line,New York Giants -2.5,201212230rav
Over/Under,47.0 (push),201212230rav
Stadium,Lambeau Field,201212230gnb
Start Time,12:02pm,201212230gnb
Surface,grass,201212230gnb
Duration,3:06,201212230gnb
Attendance,"70,508",201212230gnb
Weather,"24 degrees, relative humidity 68%, wind 9 mph",201212230gnb
Vegas Line,Green Bay Packers -11.0,201212230gnb
Over/Under,44.5 (over),201212230gnb
Stadium,Sports Authority Field at Mile High,201212230den
Start Time,2:05pm,201212230den
Surface,grass,201212230den
Duration,3:07,201212230den
Attendance,"76,351",201212230den
Weather,"51 degrees, relative humidity 22%, wind 1 mph",201212230den
Vegas Line,Denver Broncos -11.0,201212230den
Over/Under,44.0 (over),201212230den
Stadium,Lincoln Financial Field,201212230phi
Start Time,1:03pm,201212230phi
Surface,grass,201212230phi
Duration,2:53,201212230phi
Attendance,"69,144",201212230phi
Weather,"40 degrees, relative humidity 52%, wind 1 mph",201212230phi
Vegas Line,Washington Redskins -6.0,201212230phi
Over/Under,46.0 (over),201212230phi
Stadium,EverBank Field,201212230jax
Start Time,1:02pm,201212230jax
Surface,grass,201212230jax
Duration,3:02,201212230jax
Attendance,"70,251",201212230jax
Vegas Line,New England Patriots -14.5,201212230jax
Over/Under,51.0 (under),201212230jax
